index,Pais,SKU,Fibra,Espesor,Ancho,Largo,Espesor_Corte,Ancho_Corte,Espesor_Verde,Ancho_Verde,Largo_Verde,M3,PRICE,FECHA PEDIDO,Prod_Aserrio,Prod_Baño,Prod_Secado,Prod_Clasificado,Prod_Cepillado,CVar_Total,CVar_Baño,CVar_Secado,CVar_Clasificado,CVar_Cepillado,Hrs_Baño,Hrs_Secado,Hrs_Clasificado,Hrs_Cepillado,Dias Restantes
0,Japon,C_Grado_A_11.5_213_4900,C,26,102.2,4,23.1,48.1,26,102.2,4000,1500,306,1/30/2023,1.00,1,0,0,0,7.1,7.1,0,0,0,0.03333333333,0,0,0,-16
294,Rema,L_Grado_B_26.0_67.7_2400,L,25,65,2.1,26,67.7,26,67.7,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
295,Rema,L_Grado_B_26.0_67.7_2400,L,25,65,2.4,26,67.7,26,67.7,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
296,Rema,L_Grado_B_26.0_67.7_2700,L,25,65,2.7,26,67.7,26,67.7,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
297,Rema,L_Grado_B_26.0_67.7_3000,L,25,65,3,26,67.7,26,67.7,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
298,Rema,L_Grado_B_26.0_67.7_3300,L,25,65,3.2,26,67.7,26,67.7,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
299,Rema,L_Grado_B_26.0_67.7_3300,L,25,65,3.3,26,67.7,26,67.7,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
300,Rema,L_Grado_B_26.0_67.7_3600,L,25,65,3.6,26,67.7,26,67.7,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
301,Rema,L_Grado_B_26.0_67.7_4000,L,25,65,3.96,26,67.7,26,67.7,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
302,Rema,L_Grado_B_26.0_67.7_4000,L,25,65,4,26,67.7,26,67.7,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
303,Rema,L_Grado_B_26.0_67.7_4270,L,25,65,4.25,26,67.7,26,67.7,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
304,Rema,L_Grado_B_26.0_67.7_4500,L,25,65,4.5,26,67.7,26,67.7,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
305,Rema,L_Grado_B_26.0_67.7_4900,L,25,65,4.87,26,67.7,26,67.7,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
306,Rema,L_Grado_B_26.0_80.0_2400,L,25,76,2.1,26,80,26,79.2,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
307,Rema,L_Grado_B_26.0_80.0_2400,L,25,76,2.4,26,80,26,79.2,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
308,Rema,L_Grado_B_26.0_80.0_2700,L,25,76,2.7,26,80,26,79.2,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
309,Rema,L_Grado_B_26.0_80.0_3000,L,25,76,3,26,80,26,79.2,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
310,Rema,L_Grado_B_26.0_80.0_3300,L,25,76,3.2,26,80,26,79.2,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
311,Rema,L_Grado_B_26.0_80.0_3300,L,25,76,3.3,26,80,26,79.2,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
312,Rema,L_Grado_B_26.0_80.0_3600,L,25,76,3.6,26,80,26,79.2,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
313,Rema,L_Grado_B_26.0_80.0_4000,L,25,76,3.96,26,80,26,79.2,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
314,Rema,L_Grado_B_26.0_80.0_4000,L,25,76,4,26,80,26,79.2,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
315,Rema,L_Grado_B_26.0_80.0_4270,L,25,76,4.25,26,80,26,79.2,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
316,Rema,L_Grado_B_26.0_80.0_4500,L,25,76,4.5,26,80,26,79.2,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
317,Rema,L_Grado_B_26.0_80.0_4900,L,25,76,4.87,26,80,26,79.2,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
318,Rema,L_Grado_B_26.0_94.8_2400,L,25,91,2.1,26,94.8,26,94.8,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
319,Rema,L_Grado_B_26.0_94.8_2400,L,25,91,2.4,26,94.8,26,94.8,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
320,Rema,L_Grado_B_26.0_94.8_2700,L,25,91,2.7,26,94.8,26,94.8,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
321,Rema,L_Grado_B_26.0_94.8_3000,L,25,91,3,26,94.8,26,94.8,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
322,Rema,L_Grado_B_26.0_94.8_3300,L,25,91,3.2,26,94.8,26,94.8,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
323,Rema,L_Grado_B_26.0_94.8_3300,L,25,91,3.3,26,94.8,26,94.8,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
324,Rema,L_Grado_B_26.0_94.8_3600,L,25,91,3.6,26,94.8,26,94.8,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
325,Rema,L_Grado_B_26.0_94.8_4000,L,25,91,3.96,26,94.8,26,94.8,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
326,Rema,L_Grado_B_26.0_94.8_4000,L,25,91,4,26,94.8,26,94.8,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
327,Rema,L_Grado_B_26.0_94.8_4270,L,25,91,4.25,26,94.8,26,94.8,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
328,Rema,L_Grado_B_26.0_94.8_4500,L,25,91,4.5,26,94.8,26,94.8,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
329,Rema,L_Grado_B_26.0_94.8_4900,L,25,91,4.87,26,94.8,26,94.8,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
330,Rema,L_Grado_B_26.0_105.0_2400,L,25,101,2.1,26,105,26,105.2,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
331,Rema,L_Grado_B_26.0_105.0_2400,L,25,101,2.4,26,105,26,105.2,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
332,Rema,L_Grado_B_26.0_105.0_2700,L,25,101,2.7,26,105,26,105.2,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
333,Rema,L_Grado_B_26.0_105.0_3000,L,25,101,3,26,105,26,105.2,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
334,Rema,L_Grado_B_26.0_105.0_3300,L,25,101,3.2,26,105,26,105.2,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
335,Rema,L_Grado_B_26.0_105.0_3300,L,25,101,3.3,26,105,26,105.2,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
336,Rema,L_Grado_B_26.0_105.0_3600,L,25,101,3.6,26,105,26,105.2,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
337,Rema,L_Grado_B_26.0_105.0_4000,L,25,101,3.96,26,105,26,105.2,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
338,Rema,L_Grado_B_26.0_105.0_4000,L,25,101,4,26,105,26,105.2,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
339,Rema,L_Grado_B_26.0_105.0_4270,L,25,101,4.25,26,105,26,105.2,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
340,Rema,L_Grado_B_26.0_105.0_4500,L,25,101,4.5,26,105,26,105.2,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
341,Rema,L_Grado_B_26.0_105.0_4900,L,25,101,4.87,26,105,26,105.2,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
342,Rema,L_Grado_B_26.0_121.0_2400,L,25,116,2.1,26,121,26,120.8,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
343,Rema,L_Grado_B_26.0_121.0_2400,L,25,116,2.4,26,121,26,120.8,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
344,Rema,L_Grado_B_26.0_121.0_2700,L,25,116,2.7,26,121,26,120.8,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
345,Rema,L_Grado_B_26.0_121.0_3000,L,25,116,3,26,121,26,120.8,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
346,Rema,L_Grado_B_26.0_121.0_3300,L,25,116,3.2,26,121,26,120.8,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
347,Rema,L_Grado_B_26.0_121.0_3300,L,25,116,3.3,26,121,26,120.8,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
348,Rema,L_Grado_B_26.0_121.0_3600,L,25,116,3.6,26,121,26,120.8,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
349,Rema,L_Grado_B_26.0_121.0_4000,L,25,116,3.96,26,121,26,120.8,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
350,Rema,L_Grado_B_26.0_121.0_4000,L,25,116,4,26,121,26,120.8,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
351,Rema,L_Grado_B_26.0_121.0_4270,L,25,116,4.25,26,121,26,120.8,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
352,Rema,L_Grado_B_26.0_121.0_4500,L,25,116,4.5,26,121,26,120.8,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
353,Rema,L_Grado_B_26.0_121.0_4900,L,25,116,4.87,26,121,26,120.8,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
354,Rema,L_Grado_B_26.0_132.0_2400,L,25,126,2.1,26,132,26,131.2,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
355,Rema,L_Grado_B_26.0_132.0_2400,L,25,126,2.4,26,132,26,131.2,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
356,Rema,L_Grado_B_26.0_132.0_2700,L,25,126,2.7,26,132,26,131.2,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
357,Rema,L_Grado_B_26.0_132.0_3000,L,25,126,3,26,132,26,131.2,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
358,Rema,L_Grado_B_26.0_132.0_3300,L,25,126,3.2,26,132,26,131.2,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
359,Rema,L_Grado_B_26.0_132.0_3300,L,25,126,3.3,26,132,26,131.2,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
360,Rema,L_Grado_B_26.0_132.0_3600,L,25,126,3.6,26,132,26,131.2,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
361,Rema,L_Grado_B_26.0_132.0_4000,L,25,126,3.96,26,132,26,131.2,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
362,Rema,L_Grado_B_26.0_132.0_4000,L,25,126,4,26,132,26,131.2,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
363,Rema,L_Grado_B_26.0_132.0_4270,L,25,126,4.25,26,132,26,131.2,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
364,Rema,L_Grado_B_26.0_132.0_4500,L,25,126,4.5,26,132,26,131.2,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
365,Rema,L_Grado_B_26.0_132.0_4900,L,25,126,4.87,26,132,26,131.2,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
366,Rema,L_Grado_B_26.0_142.0_2400,L,25,136,2.1,26,142,26,141.7,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
367,Rema,L_Grado_B_26.0_142.0_2400,L,25,136,2.4,26,142,26,141.7,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
368,Rema,L_Grado_B_26.0_142.0_2700,L,25,136,2.7,26,142,26,141.7,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
369,Rema,L_Grado_B_26.0_142.0_3000,L,25,136,3,26,142,26,141.7,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
370,Rema,L_Grado_B_26.0_142.0_3300,L,25,136,3.2,26,142,26,141.7,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
371,Rema,L_Grado_B_26.0_142.0_3300,L,25,136,3.3,26,142,26,141.7,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
372,Rema,L_Grado_B_26.0_142.0_3600,L,25,136,3.6,26,142,26,141.7,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
373,Rema,L_Grado_B_26.0_142.0_4000,L,25,136,3.96,26,142,26,141.7,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
374,Rema,L_Grado_B_26.0_142.0_4000,L,25,136,4,26,142,26,141.7,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
375,Rema,L_Grado_B_26.0_142.0_4270,L,25,136,4.25,26,142,26,141.7,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
376,Rema,L_Grado_B_26.0_142.0_4500,L,25,136,4.5,26,142,26,141.7,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
377,Rema,L_Grado_B_26.0_142.0_4900,L,25,136,4.87,26,142,26,141.7,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
378,Rema,L_Grado_B_26.0_146.9_2400,L,25,141,2.1,26,146.9,26,146.9,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
379,Rema,L_Grado_B_26.0_146.9_2400,L,25,141,2.4,26,146.9,26,146.9,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
380,Rema,L_Grado_B_26.0_146.9_2700,L,25,141,2.7,26,146.9,26,146.9,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
381,Rema,L_Grado_B_26.0_146.9_3000,L,25,141,3,26,146.9,26,146.9,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
382,Rema,L_Grado_B_26.0_146.9_3300,L,25,141,3.2,26,146.9,26,146.9,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
383,Rema,L_Grado_B_26.0_146.9_3300,L,25,141,3.3,26,146.9,26,146.9,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
384,Rema,L_Grado_B_26.0_146.9_3600,L,25,141,3.6,26,146.9,26,146.9,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
385,Rema,L_Grado_B_26.0_146.9_4000,L,25,141,3.96,26,146.9,26,146.9,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
386,Rema,L_Grado_B_26.0_146.9_4000,L,25,141,4,26,146.9,26,146.9,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
387,Rema,L_Grado_B_26.0_146.9_4270,L,25,141,4.25,26,146.9,26,146.9,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
388,Rema,L_Grado_B_26.0_146.9_4500,L,25,141,4.5,26,146.9,26,146.9,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
389,Rema,L_Grado_B_26.0_146.9_4900,L,25,141,4.87,26,146.9,26,146.9,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
390,Rema,L_Grado_B_26.0_157.0_2400,L,25,151,2.1,26,157,26,157.3,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
391,Rema,L_Grado_B_26.0_157.0_2400,L,25,151,2.4,26,157,26,157.3,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
392,Rema,L_Grado_B_26.0_157.0_2700,L,25,151,2.7,26,157,26,157.3,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
393,Rema,L_Grado_B_26.0_157.0_3000,L,25,151,3,26,157,26,157.3,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
394,Rema,L_Grado_B_26.0_157.0_3300,L,25,151,3.2,26,157,26,157.3,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
395,Rema,L_Grado_B_26.0_157.0_3300,L,25,151,3.3,26,157,26,157.3,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
396,Rema,L_Grado_B_26.0_157.0_3600,L,25,151,3.6,26,157,26,157.3,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
397,Rema,L_Grado_B_26.0_157.0_4000,L,25,151,3.96,26,157,26,157.3,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
398,Rema,L_Grado_B_26.0_157.0_4000,L,25,151,4,26,157,26,157.3,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
399,Rema,L_Grado_B_26.0_157.0_4270,L,25,151,4.25,26,157,26,157.3,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
400,Rema,L_Grado_B_26.0_157.0_4500,L,25,151,4.5,26,157,26,157.3,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
401,Rema,L_Grado_B_26.0_157.0_4900,L,25,151,4.87,26,157,26,157.3,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
402,Rema,L_Grado_B_26.0_167.7_2400,L,25,161,2.1,26,167.7,26,167.7,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
403,Rema,L_Grado_B_26.0_167.7_2400,L,25,161,2.4,26,167.7,26,167.7,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
404,Rema,L_Grado_B_26.0_167.7_2700,L,25,161,2.7,26,167.7,26,167.7,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
405,Rema,L_Grado_B_26.0_167.7_3000,L,25,161,3,26,167.7,26,167.7,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
406,Rema,L_Grado_B_26.0_167.7_3300,L,25,161,3.2,26,167.7,26,167.7,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
407,Rema,L_Grado_B_26.0_167.7_3300,L,25,161,3.3,26,167.7,26,167.7,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
408,Rema,L_Grado_B_26.0_167.7_3600,L,25,161,3.6,26,167.7,26,167.7,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
409,Rema,L_Grado_B_26.0_167.7_4000,L,25,161,3.96,26,167.7,26,167.7,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
410,Rema,L_Grado_B_26.0_167.7_4000,L,25,161,4,26,167.7,26,167.7,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
411,Rema,L_Grado_B_26.0_167.7_4270,L,25,161,4.25,26,167.7,26,167.7,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
412,Rema,L_Grado_B_26.0_167.7_4500,L,25,161,4.5,26,167.7,26,167.7,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
413,Rema,L_Grado_B_26.0_167.7_4900,L,25,161,4.87,26,167.7,26,167.7,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
414,Rema,L_Grado_B_26.0_183.3_2400,L,25,176,2.1,26,183.3,26,183.3,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
415,Rema,L_Grado_B_26.0_183.3_2400,L,25,176,2.4,26,183.3,26,183.3,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
416,Rema,L_Grado_B_26.0_183.3_2700,L,25,176,2.7,26,183.3,26,183.3,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
417,Rema,L_Grado_B_26.0_183.3_3000,L,25,176,3,26,183.3,26,183.3,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
418,Rema,L_Grado_B_26.0_183.3_3300,L,25,176,3.2,26,183.3,26,183.3,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
419,Rema,L_Grado_B_26.0_183.3_3300,L,25,176,3.3,26,183.3,26,183.3,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
420,Rema,L_Grado_B_26.0_183.3_3600,L,25,176,3.6,26,183.3,26,183.3,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
421,Rema,L_Grado_B_26.0_183.3_4000,L,25,176,3.96,26,183.3,26,183.3,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
422,Rema,L_Grado_B_26.0_183.3_4000,L,25,176,4,26,183.3,26,183.3,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
423,Rema,L_Grado_B_26.0_183.3_4270,L,25,176,4.25,26,183.3,26,183.3,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
424,Rema,L_Grado_B_26.0_183.3_4500,L,25,176,4.5,26,183.3,26,183.3,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
