;Diametro;Largo_Trozo;Curv_Prim;Altura_Corte;Ancho_Corte;Patron_Corte;Solucion;Kerf_Matrices;Kerf_Interior_H;Kerf_Interior_V;Kerf_Lateral;Denominacion_patron;N_Corte_Horizontal;N_Corte_Vertical;Total_Matrices;N_Matriz;Multiplicador_Horizontal;Multiplicador_Vertical;Corte_Lateral;ID_Corte_Lateral;SKU;Fibra;Espesor;Ancho;Largo;M2_Trozo;M3_Trozo;M2_SKU;M3_SKU;Astilla_M3;Aserrin_M2;Aserrin_M3;Rendimiento_SKU;Rendimiento_basa;Rendimiento_Central_Lateral;Pos_x;Pos_y;Pendiente;A1;A2;Diam_Altura_Corte;Orientacion;Altura_Corte2;Id_sol_lat;Id_comb;ID_SOL_LAT;Combinacion;Lat_Orientacion;Id_Trozo;Id_trozo_Patron;Cat_SKU;Solucion_Completa_Patron;Cat_Solucion_Completa_Patron;Pos_x2;Pos_y2;Pos_x3;Pos_y3;Pos_x4;Pos_y4;Diametro_mm;Id_Trozo_Cortes1;Id_Trozo_Cortes2;Id_Trozo_Cortes3;Id_Trozo_Cortes4;Cant_limpio_xP1;Cant_limpio_yP1;Cant_LimpioTotalP1;Cant_limpio_xP2;Cant_limpio_yP2;Cant_LimpioTotalP2;Cant_limpio_xP3;Cant_limpio_yP3;Cant_LimpioTotalP3;Cant_limpio_xP4;Cant_limpio_yP4;Cant_LimpioTotalP4;Cant_LimpioTotal;Grado;tiempo_c_botella[trz/min];maq_c_botella;Planta;Piezas;Diam_Largo;Diam_Largo_curv;M3_SKU_Distr;Piezas_Distr;M3_Trozo_Distr;Tpo_c_botella_distr;Buzon;Buzon_Factor;Solucion_Completa_Buzon;Cat_Solucion_Completa
1800;28;4,9;0,15;160,2;153,0;168.0_153.0;4;4,5;3;4,2;0;0;0;0;3;3;2;2;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,0023363999999999998;0,38416000000000006;0,001755;0,0071955;0,0;0,0005813999999999999;0,0;0,7511556240369801;0;0;2,1000000000000085;28,5;0;0;0;0;V;168,0;;;;;;28.0_4.9_0.15;;1,0;28.0_4.9_0.15_4;108,0;2,1000000000000085;51,0;80,10000000000001;28,5;80,10000000000001;51,0;280,0;28.0_4.9_0.15_2.1000000000000085_28.5;28.0_4.9_0.15_2.1000000000000085_51.0;28.0_4.9_0.15_80.10000000000001_28.5;28.0_4.9_0.15_80.10000000000001_51.0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,00039073255687317396;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_4;6
1801;28;4,9;0,15;160,2;153,0;168.0_153.0;4;4,5;3;4,2;0;0;0;0;3;3;2;2;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,0023363999999999998;0,38416000000000006;0,001755;0,0071955;0,0;0,0005813999999999999;0,0;0,7511556240369801;0;0;-80,1;54,0;0;0;0;0;V;168,0;;;;;;28.0_4.9_0.15;;1,0;28.0_4.9_0.15_4;108,0;-80,1;76,5;-2,0999999999999943;54,0;-2,0999999999999943;76,5;280,0;28.0_4.9_0.15_-80.1_54.0;28.0_4.9_0.15_-80.1_76.5;28.0_4.9_0.15_-2.0999999999999943_54.0;28.0_4.9_0.15_-2.0999999999999943_76.5;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,00039073255687317396;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_4;6
1802;28;4,9;0,15;160,2;153,0;168.0_153.0;4;4,5;3;4,2;0;0;0;0;3;3;2;2;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,0023363999999999998;0,38416000000000006;0,001755;0,0071955;0,0;0,0005813999999999999;0,0;0,7511556240369801;0;0;2,1000000000000085;54,0;0;0;0;0;V;168,0;;;;;;28.0_4.9_0.15;;1,0;28.0_4.9_0.15_4;108,0;2,1000000000000085;76,5;80,10000000000001;54,0;80,10000000000001;76,5;280,0;28.0_4.9_0.15_2.1000000000000085_54.0;28.0_4.9_0.15_2.1000000000000085_76.5;28.0_4.9_0.15_80.10000000000001_54.0;28.0_4.9_0.15_80.10000000000001_76.5;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,00039073255687317396;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_4;6
1803;28;4,9;0,15;168,0;160,5;168.0_160.5;11;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_1;0;L_Grado_B_39.6_80.0_4900;L;39,6;80,0;4900;0,7130614925543968;0,38416000000000006;0,0;0,0155232;-0,0155232;0,0;0,0021391844776631;0,0;0;0;-126,6;-30,100697688633964;0;0;0;28.0_168.0;0;168,0;28.0_4.9_0.15_168.0_160.5;168.0_39.6_-126.6;28.0_4.9_0.15_168.0_160.5_168.0_39.6_-126.6;0,0;V;28.0_4.9_0.15;28.0_4.9_0.15_168.0_160.5;23,0;28.0_4.9_0.15_11;105,0;-126,6;9,499302311366037;-46,599999999999994;-30,100697688633964;-46,599999999999994;9,499302311366037;280,0;28.0_4.9_0.15_-126.6_-30.100697688633964;28.0_4.9_0.15_-126.6_9.499302311366037;28.0_4.9_0.15_-46.599999999999994_-30.100697688633964;28.0_4.9_0.15_-46.599999999999994_9.499302311366037;;;;;;;;;;;;;;Grado_B;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,0008429462340148223;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_11;3
1804;28;4,9;0,15;168,0;160,5;168.0_160.5;11;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_1;0;L_Grado_B_39.6_0.0_4500;L;39,6;0,0;4500;0,7130614925543968;0,38416000000000006;0,0;0,0;0,0;0,0;0,0021391844776631;0,0;0;0;-126,6;54,89930231136604;0;0;0;28.0_168.0;0;168,0;28.0_4.9_0.15_168.0_160.5;168.0_39.6_-126.6;28.0_4.9_0.15_168.0_160.5_168.0_39.6_-126.6;0,0;V;28.0_4.9_0.15;28.0_4.9_0.15_168.0_160.5;9,0;28.0_4.9_0.15_11;105,0;-126,6;94,49930231136605;-126,6;54,89930231136604;-126,6;94,49930231136605;280,0;28.0_4.9_0.15_-126.6_54.89930231136604;28.0_4.9_0.15_-126.6_94.49930231136605;28.0_4.9_0.15_-126.6_54.89930231136604;28.0_4.9_0.15_-126.6_94.49930231136605;;;;;;;;;;;;;;Grado_B;0,08993864672623336;Quad1;Mulchen;0,0;28.0_4.9;28.0_4.9_0.15;0,0;0,0;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_11;3
1805;28;4,9;0,15;168,0;160,5;168.0_160.5;11;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_1;10;L_Grado_B_39.6_80.0_4900;L;39,6;80,0;4900;0,7120275381454602;0,38416000000000006;0,0;0,0155232;-0,0155232;0,0;0,0021360826144363;0,0;0;0;87,0;-29,993884231483765;0;0;0;28.0_168.0;0;168,0;28.0_4.9_0.15_168.0_160.5;168.0_39.6_87.0;28.0_4.9_0.15_168.0_160.5_168.0_39.6_87.0;0,0;V;28.0_4.9_0.15;28.0_4.9_0.15_168.0_160.5;23,0;28.0_4.9_0.15_11;105,0;87,0;9,606115768516236;167,0;-29,993884231483765;167,0;9,606115768516236;280,0;28.0_4.9_0.15_87.0_-29.993884231483765;28.0_4.9_0.15_87.0_9.606115768516236;28.0_4.9_0.15_167.0_-29.993884231483765;28.0_4.9_0.15_167.0_9.606115768516236;;;;;;;;;;;;;;Grado_B;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,0008429462340148223;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_11;3
1806;28;4,9;0,15;168,0;160,5;168.0_160.5;11;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_1;10;L_Grado_B_39.6_0.0_4500;L;39,6;0,0;4500;0,7120275381454602;0,38416000000000006;0,0;0,0;0,0;0,0;0,0021360826144363;0,0;0;0;87,0;55,00611576851624;0;0;0;28.0_168.0;0;168,0;28.0_4.9_0.15_168.0_160.5;168.0_39.6_87.0;28.0_4.9_0.15_168.0_160.5_168.0_39.6_87.0;0,0;V;28.0_4.9_0.15;28.0_4.9_0.15_168.0_160.5;9,0;28.0_4.9_0.15_11;105,0;87,0;94,60611576851625;87,0;55,00611576851624;87,0;94,60611576851625;280,0;28.0_4.9_0.15_87.0_55.00611576851624;28.0_4.9_0.15_87.0_94.60611576851625;28.0_4.9_0.15_87.0_55.00611576851624;28.0_4.9_0.15_87.0_94.60611576851625;;;;;;;;;;;;;;Grado_B;0,08993864672623336;Quad1;Mulchen;0,0;28.0_4.9;28.0_4.9_0.15;0,0;0,0;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_11;3
1807;28;4,9;0,15;168,0;160,5;168.0_160.5;11;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_2;0;L_Grado_B_39.6_121.0_4900;L;39,6;121,0;4900;0,8175450066457464;0,38416000000000006;0,0;0,02347884;0,0;0,0;0,0024526350199372;0,0;0;0;-67,19559211734057;83,25;0;0;0;28.0_168.0;0;168,0;28.0_4.9_0.15_168.0_160.5;160.5_39.6_83.25;28.0_4.9_0.15_168.0_160.5_160.5_39.6_83.25;0,0;H;28.0_4.9_0.15;28.0_4.9_0.15_168.0_160.5;12,0;28.0_4.9_0.15_11;105,0;-67,19559211734057;122,85;53,80440788265943;83,25;53,80440788265943;122,85;280,0;28.0_4.9_0.15_-67.19559211734057_83.25;28.0_4.9_0.15_-67.19559211734057_122.85;28.0_4.9_0.15_53.80440788265943_83.25;28.0_4.9_0.15_53.80440788265943_122.85;;;;;;;;;;;;;;Grado_B;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,0012749561789474188;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_11;3
1808;28;4,9;0,15;168,0;160,5;168.0_160.5;11;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_2;10;L_Grado_B_39.6_121.0_4900;L;39,6;121,0;4900;0,7247341567424042;0,38416000000000006;0,0;0,02347884;0,0;0,0;0,0021742024702272;0,0;0;0;-66,670722595589;-122,85;0;0;0;28.0_168.0;0;168,0;28.0_4.9_0.15_168.0_160.5;160.5_39.6_-122.85;28.0_4.9_0.15_168.0_160.5_160.5_39.6_-122.85;0,0;H;28.0_4.9_0.15;28.0_4.9_0.15_168.0_160.5;12,0;28.0_4.9_0.15_11;105,0;-66,670722595589;-83,25;54,329277404411;-122,85;54,329277404411;-83,25;280,0;28.0_4.9_0.15_-66.670722595589_-122.85;28.0_4.9_0.15_-66.670722595589_-83.25;28.0_4.9_0.15_54.329277404411_-122.85;28.0_4.9_0.15_54.329277404411_-83.25;;;;;;;;;;;;;;Grado_B;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,0012749561789474188;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_11;3
1809;28;4,9;0,15;160,2;160,5;168.0_160.5;11;4,5;3;4,2;0;0;0;0;2;1;2;1;0;0;C_Grado_A_78.0_78.0_4900;C;78,0;78,0;4900;0,0066082499999999995;0,38416000000000006;0,006084;0,0249444;0,0;0,00052425;0,0;0,9206673476336399;0;0;-80,1;-80,25;0;0;0;0;V;168,0;;;;;;28.0_4.9_0.15;;2,0;28.0_4.9_0.15_11;105,0;-80,1;-2,25;-2,0999999999999943;-80,25;-2,0999999999999943;-2,25;280,0;28.0_4.9_0.15_-80.1_-80.25;28.0_4.9_0.15_-80.1_-2.25;28.0_4.9_0.15_-2.0999999999999943_-80.25;28.0_4.9_0.15_-2.0999999999999943_-2.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,0013545395304936697;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_11;3
1810;28;4,9;0,15;160,2;160,5;168.0_160.5;11;4,5;3;4,2;0;0;0;0;2;1;2;1;0;0;C_Grado_A_78.0_78.0_4900;C;78,0;78,0;4900;0,0066082499999999995;0,38416000000000006;0,006084;0,0249444;0,0;0,00052425;0,0;0,9206673476336399;0;0;2,1000000000000085;-80,25;0;0;0;0;V;168,0;;;;;;28.0_4.9_0.15;;2,0;28.0_4.9_0.15_11;105,0;2,1000000000000085;-2,25;80,10000000000001;-80,25;80,10000000000001;-2,25;280,0;28.0_4.9_0.15_2.1000000000000085_-80.25;28.0_4.9_0.15_2.1000000000000085_-2.25;28.0_4.9_0.15_80.10000000000001_-80.25;28.0_4.9_0.15_80.10000000000001_-2.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,0013545395304936697;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_11;3
1811;28;4,9;0,15;160,2;160,5;168.0_160.5;11;4,5;3;4,2;0;0;0;0;2;2;2;1;0;0;C_Grado_A_78.0_78.0_4900;C;78,0;78,0;4900;0,0066082499999999995;0,38416000000000006;0,006084;0,0249444;0,0;0,00052425;0,0;0,9206673476336399;0;0;-80,1;2,25;0;0;0;0;V;168,0;;;;;;28.0_4.9_0.15;;2,0;28.0_4.9_0.15_11;105,0;-80,1;80,25;-2,0999999999999943;2,25;-2,0999999999999943;80,25;280,0;28.0_4.9_0.15_-80.1_2.25;28.0_4.9_0.15_-80.1_80.25;28.0_4.9_0.15_-2.0999999999999943_2.25;28.0_4.9_0.15_-2.0999999999999943_80.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,0013545395304936697;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_11;3
1812;28;4,9;0,15;160,2;160,5;168.0_160.5;11;4,5;3;4,2;0;0;0;0;2;2;2;1;0;0;C_Grado_A_78.0_78.0_4900;C;78,0;78,0;4900;0,0066082499999999995;0,38416000000000006;0,006084;0,0249444;0,0;0,00052425;0,0;0,9206673476336399;0;0;2,1000000000000085;2,25;0;0;0;0;V;168,0;;;;;;28.0_4.9_0.15;;2,0;28.0_4.9_0.15_11;105,0;2,1000000000000085;80,25;80,10000000000001;2,25;80,10000000000001;80,25;280,0;28.0_4.9_0.15_2.1000000000000085_2.25;28.0_4.9_0.15_2.1000000000000085_80.25;28.0_4.9_0.15_80.10000000000001_2.25;28.0_4.9_0.15_80.10000000000001_80.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,0013545395304936697;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_11;3
1813;28;4,9;0,15;168,0;205,5;168.0_205.5;0;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_1;0;L_Grado_B_39.6_80.0_4900;L;39,6;80,0;4900;0,7130614925543968;0,38416000000000006;0,0;0,0155232;-0,0155232;0,0;0,0021391844776631;0,0;0;0;-126,6;-30,100697688633964;0;0;0;28.0_168.0;0;168,0;28.0_4.9_0.15_168.0_205.5;168.0_39.6_-126.6;28.0_4.9_0.15_168.0_205.5_168.0_39.6_-126.6;0,0;V;28.0_4.9_0.15;28.0_4.9_0.15_168.0_205.5;23,0;28.0_4.9_0.15_0;102,0;-126,6;9,499302311366037;-46,599999999999994;-30,100697688633964;-46,599999999999994;9,499302311366037;280,0;28.0_4.9_0.15_-126.6_-30.100697688633964;28.0_4.9_0.15_-126.6_9.499302311366037;28.0_4.9_0.15_-46.599999999999994_-30.100697688633964;28.0_4.9_0.15_-46.599999999999994_9.499302311366037;;;;;;;;;;;;;;Grado_B;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,0008429462340148223;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_0;0
1814;28;4,9;0,15;168,0;205,5;168.0_205.5;0;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_1;0;L_Grado_B_39.6_0.0_4500;L;39,6;0,0;4500;0,7130614925543968;0,38416000000000006;0,0;0,0;0,0;0,0;0,0021391844776631;0,0;0;0;-126,6;54,89930231136604;0;0;0;28.0_168.0;0;168,0;28.0_4.9_0.15_168.0_205.5;168.0_39.6_-126.6;28.0_4.9_0.15_168.0_205.5_168.0_39.6_-126.6;0,0;V;28.0_4.9_0.15;28.0_4.9_0.15_168.0_205.5;9,0;28.0_4.9_0.15_0;102,0;-126,6;94,49930231136605;-126,6;54,89930231136604;-126,6;94,49930231136605;280,0;28.0_4.9_0.15_-126.6_54.89930231136604;28.0_4.9_0.15_-126.6_94.49930231136605;28.0_4.9_0.15_-126.6_54.89930231136604;28.0_4.9_0.15_-126.6_94.49930231136605;;;;;;;;;;;;;;Grado_B;0,08993864672623336;Quad1;Mulchen;0,0;28.0_4.9;28.0_4.9_0.15;0,0;0,0;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_0;0
1815;28;4,9;0,15;168,0;205,5;168.0_205.5;0;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_1;10;L_Grado_B_39.6_80.0_4900;L;39,6;80,0;4900;0,7120275381454602;0,38416000000000006;0,0;0,0155232;-0,0155232;0,0;0,0021360826144363;0,0;0;0;87,0;-29,993884231483765;0;0;0;28.0_168.0;0;168,0;28.0_4.9_0.15_168.0_205.5;168.0_39.6_87.0;28.0_4.9_0.15_168.0_205.5_168.0_39.6_87.0;0,0;V;28.0_4.9_0.15;28.0_4.9_0.15_168.0_205.5;23,0;28.0_4.9_0.15_0;102,0;87,0;9,606115768516236;167,0;-29,993884231483765;167,0;9,606115768516236;280,0;28.0_4.9_0.15_87.0_-29.993884231483765;28.0_4.9_0.15_87.0_9.606115768516236;28.0_4.9_0.15_167.0_-29.993884231483765;28.0_4.9_0.15_167.0_9.606115768516236;;;;;;;;;;;;;;Grado_B;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,0008429462340148223;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_0;0
1816;28;4,9;0,15;168,0;205,5;168.0_205.5;0;0,0;0;0,0;0;0;0;0;0;0;0;0;Corte_1;10;L_Grado_B_39.6_0.0_4500;L;39,6;0,0;4500;0,7120275381454602;0,38416000000000006;0,0;0,0;0,0;0,0;0,0021360826144363;0,0;0;0;87,0;55,00611576851624;0;0;0;28.0_168.0;0;168,0;28.0_4.9_0.15_168.0_205.5;168.0_39.6_87.0;28.0_4.9_0.15_168.0_205.5_168.0_39.6_87.0;0,0;V;28.0_4.9_0.15;28.0_4.9_0.15_168.0_205.5;9,0;28.0_4.9_0.15_0;102,0;87,0;94,60611576851625;87,0;55,00611576851624;87,0;94,60611576851625;280,0;28.0_4.9_0.15_87.0_55.00611576851624;28.0_4.9_0.15_87.0_94.60611576851625;28.0_4.9_0.15_87.0_55.00611576851624;28.0_4.9_0.15_87.0_94.60611576851625;;;;;;;;;;;;;;Grado_B;0,08993864672623336;Quad1;Mulchen;0,0;28.0_4.9;28.0_4.9_0.15;0,0;0,0;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_0;0
1817;28;4,9;0,15;160,2;205,5;168.0_205.5;0;4,5;3;4,2;0;0;0;0;4;1;2;2;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,0023664375;0,38416000000000006;0,001755;0,0071955;0,0;0,0006114375;0,0;0,7416211076776801;0;0;-80,1;-102,75;0;0;0;0;V;168,0;;;;;;28.0_4.9_0.15;;1,0;28.0_4.9_0.15_0;102,0;-80,1;-80,25;-2,0999999999999943;-102,75;-2,0999999999999943;-80,25;280,0;28.0_4.9_0.15_-80.1_-102.75;28.0_4.9_0.15_-80.1_-80.25;28.0_4.9_0.15_-2.0999999999999943_-102.75;28.0_4.9_0.15_-2.0999999999999943_-80.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,00039073255687317396;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_0;0
1818;28;4,9;0,15;160,2;205,5;168.0_205.5;0;4,5;3;4,2;0;0;0;0;4;1;2;2;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,0023664375;0,38416000000000006;0,001755;0,0071955;0,0;0,0006114375;0,0;0,7416211076776801;0;0;2,1000000000000085;-102,75;0;0;0;0;V;168,0;;;;;;28.0_4.9_0.15;;1,0;28.0_4.9_0.15_0;102,0;2,1000000000000085;-80,25;80,10000000000001;-102,75;80,10000000000001;-80,25;280,0;28.0_4.9_0.15_2.1000000000000085_-102.75;28.0_4.9_0.15_2.1000000000000085_-80.25;28.0_4.9_0.15_80.10000000000001_-102.75;28.0_4.9_0.15_80.10000000000001_-80.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,00039073255687317396;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_0;0
1819;28;4,9;0,15;160,2;205,5;168.0_205.5;0;4,5;3;4,2;0;0;0;0;4;1;2;2;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,0023664375;0,38416000000000006;0,001755;0,0071955;0,0;0,0006114375;0,0;0,7416211076776801;0;0;-80,1;-77,25;0;0;0;0;V;168,0;;;;;;28.0_4.9_0.15;;1,0;28.0_4.9_0.15_0;102,0;-80,1;-54,75;-2,0999999999999943;-77,25;-2,0999999999999943;-54,75;280,0;28.0_4.9_0.15_-80.1_-77.25;28.0_4.9_0.15_-80.1_-54.75;28.0_4.9_0.15_-2.0999999999999943_-77.25;28.0_4.9_0.15_-2.0999999999999943_-54.75;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,00039073255687317396;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_0;0
1820;28;4,9;0,15;160,2;205,5;168.0_205.5;0;4,5;3;4,2;0;0;0;0;4;1;2;2;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,0023664375;0,38416000000000006;0,001755;0,0071955;0,0;0,0006114375;0,0;0,7416211076776801;0;0;2,1000000000000085;-77,25;0;0;0;0;V;168,0;;;;;;28.0_4.9_0.15;;1,0;28.0_4.9_0.15_0;102,0;2,1000000000000085;-54,75;80,10000000000001;-77,25;80,10000000000001;-54,75;280,0;28.0_4.9_0.15_2.1000000000000085_-77.25;28.0_4.9_0.15_2.1000000000000085_-54.75;28.0_4.9_0.15_80.10000000000001_-77.25;28.0_4.9_0.15_80.10000000000001_-54.75;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,00039073255687317396;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_0;0
1821;28;4,9;0,15;160,2;205,5;168.0_205.5;0;4,5;3;4,2;0;0;0;0;4;2;2;2;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,0023664375;0,38416000000000006;0,001755;0,0071955;0,0;0,0006114375;0,0;0,7416211076776801;0;0;-80,1;-50,25;0;0;0;0;V;168,0;;;;;;28.0_4.9_0.15;;1,0;28.0_4.9_0.15_0;102,0;-80,1;-27,75;-2,0999999999999943;-50,25;-2,0999999999999943;-27,75;280,0;28.0_4.9_0.15_-80.1_-50.25;28.0_4.9_0.15_-80.1_-27.75;28.0_4.9_0.15_-2.0999999999999943_-50.25;28.0_4.9_0.15_-2.0999999999999943_-27.75;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,00039073255687317396;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_0;0
1822;28;4,9;0,15;160,2;205,5;168.0_205.5;0;4,5;3;4,2;0;0;0;0;4;2;2;2;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,0023664375;0,38416000000000006;0,001755;0,0071955;0,0;0,0006114375;0,0;0,7416211076776801;0;0;2,1000000000000085;-50,25;0;0;0;0;V;168,0;;;;;;28.0_4.9_0.15;;1,0;28.0_4.9_0.15_0;102,0;2,1000000000000085;-27,75;80,10000000000001;-50,25;80,10000000000001;-27,75;280,0;28.0_4.9_0.15_2.1000000000000085_-50.25;28.0_4.9_0.15_2.1000000000000085_-27.75;28.0_4.9_0.15_80.10000000000001_-50.25;28.0_4.9_0.15_80.10000000000001_-27.75;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,00039073255687317396;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_0;0
1823;28;4,9;0,15;160,2;205,5;168.0_205.5;0;4,5;3;4,2;0;0;0;0;4;2;2;2;0;0;C_Grado_A_22.5_78.0_4900;C;22,5;78,0;4900;0,0023664375;0,38416000000000006;0,001755;0,0071955;0,0;0,0006114375;0,0;0,7416211076776801;0;0;-80,1;-24,75;0;0;0;0;V;168,0;;;;;;28.0_4.9_0.15;;1,0;28.0_4.9_0.15_0;102,0;-80,1;-2,25;-2,0999999999999943;-24,75;-2,0999999999999943;-2,25;280,0;28.0_4.9_0.15_-80.1_-24.75;28.0_4.9_0.15_-80.1_-2.25;28.0_4.9_0.15_-2.0999999999999943_-24.75;28.0_4.9_0.15_-2.0999999999999943_-2.25;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;1,0;1,0;2,0;8,0;Grado_A;0,08993864672623336;Quad1;Mulchen;1,0;28.0_4.9;28.0_4.9_0.15;0,00039073255687317396;0,054302349645358065;0,02086079063976076;0,004883879841158263;28.0_4.9;0,054302349645358065;28.0_4.9_0;0
